replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,184.07014774627058,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,222,12,3,113,0.0005,1,1,1,1,1,1,1
1,313345,-367.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,163,117,0.41785714285714287,335.20007560544803,196.73178844960714,17.187548032176835,1088.4022945918748,135.416784777984,282,367.0,31,357,271,2,8,76,0.0005,1,1,1,1,1,1,1
2,314345,-167.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,151,125,0.4528985507246377,365.4077416101423,217.23518358365638,12.633594345573625,729.807828241211,148.05837788147468,286,167.0,31,359,241,11,15,92,0.0005,1,1,1,1,1,1,1
3,315345,-394.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,167,121,0.4201388888888889,330.1285328913026,199.7934939807894,11.067006805049784,819.4900632231792,124.84367175576061,239,394.0,22,359,265,0,7,87,0.0005,1,1,1,1,1,1,1
4,316345,-31.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,147,134,0.47686832740213525,361.2044078050198,210.84009312629743,18.396518633717015,1065.3841315908924,152.08948657422883,304,31.0,33,357,276,4,6,71,0.0005,1,1,1,1,1,1,1
5,317345,-400.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.4698413919338,195.93115783073947,10.790077922669727,1021.0136416543834,126.39784038075321,251,400.0,30,352,271,0,1,80,0.0005,1,1,1,1,1,1,1
6,318345,-167.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,154,128,0.45390070921985815,347.7004677474524,206.5957778397211,8.83969723567143,1053.7369070714562,130.76134924175673,271,167.0,31,360,233,19,14,94,0.0005,1,1,1,1,1,1,1
7,319345,-307.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,159,119,0.42805755395683454,339.7538873876671,198.60702823086916,11.613480675584368,1044.3458508285476,132.63484639295993,274,307.0,31,357,243,0,22,92,0.0005,1,1,1,1,1,1,1
8,320345,-77.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.5609926678764,230.38599276525977,14.103620939431089,1058.8647078563326,150.57266652830006,285,77.0,31,358,241,39,17,61,0.0005,1,1,1,1,1,1,1
9,321345,-244.0,23,0.02888642854857334,0.8,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,155,121,0.4384057971014493,346.0631420939655,203.13855212324904,12.324706307787704,956.3545582091127,142.01650264372986,297,244.0,32,354,244,32,19,59,0.0005,1,1,1,1,1,1,1
